order_id,order_date,customer_id,customer_name,city,country,segment,product_id,product_name,category,sub_category,unit_price,quantity,discount
ORD-0759,2023-10-19,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P005,USB-C Hub,Technology,Accessories,55.0,1,0.0
ORD-0760,2024-11-19,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P002,Standing Desk,Furniture,Tables,450.0,2,0.0
ORD-0761,2023-12-26,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P001,Ergonomic Chair,Furniture,Chairs,250.0,1,0.2
ORD-0762,2023-03-30,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P007,Stapler,Office Supplies,Binders,15.0,3,0.0
ORD-0763,2023-10-04,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,5,0.2
ORD-0764,2024-08-23,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,4,0.0
ORD-0765,2025-11-07,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,3,0.0
ORD-0766,2024-01-03,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,4,0.2
ORD-0767,2023-02-28,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,4,0.0
ORD-0768,2025-03-24,C006,Fitri Handayani,Bali,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,1,0.1
ORD-0769,2025-11-27,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P003,"LED Monitor 24""",Technology,Displays,180.0,3,0.1
ORD-0770,2025-11-08,C006,Fitri Handayani,Bali,Indonesia,Consumer,P005,USB-C Hub,Technology,Accessories,55.0,2,0.0
ORD-0771,2024-10-10,C006,Fitri Handayani,Bali,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,4,0.1
ORD-0772,2025-08-22,C006,Fitri Handayani,Bali,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,5,0.2
ORD-0773,2025-06-27,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,2,0.1
ORD-0774,2024-02-11,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P008,Desk Lamp,Furniture,Furnishings,42.0,5,0.0
ORD-0775,2024-07-11,C006,Fitri Handayani,Bali,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,5,0.0
ORD-0776,2025-01-28,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P003,"LED Monitor 24""",Technology,Displays,180.0,2,0.0
ORD-0777,2023-10-11,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,2,0.1
ORD-0778,2023-12-26,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.1
ORD-0779,2024-05-08,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,3,0.0
ORD-0780,2023-02-14,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,5,0.0
ORD-0781,2024-11-03,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,3,0.0
ORD-0782,2025-08-23,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P006,Notebook A5,Office Supplies,Paper,8.0,4,0.1
ORD-0783,2024-02-22,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P009,Headphones,Technology,Audio,120.0,4,0.2
ORD-0784,2025-06-22,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,1,0.2
ORD-0785,2024-12-05,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P005,USB-C Hub,Technology,Accessories,55.0,3,0.1
ORD-0786,2023-02-16,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P001,Ergonomic Chair,Furniture,Chairs,250.0,4,0.0
ORD-0787,2024-08-01,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P001,Ergonomic Chair,Furniture,Chairs,250.0,4,0.0
ORD-0788,2023-11-12,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,5,0.0
ORD-0789,2024-08-04,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P002,Standing Desk,Furniture,Tables,450.0,2,0.0
ORD-0790,2023-11-13,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P007,Stapler,Office Supplies,Binders,15.0,4,0.0
ORD-0791,2023-06-04,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,3,0.1
ORD-0792,2025-07-23,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,1,0.2
ORD-0793,2023-02-04,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,4,0.0
ORD-0794,2025-02-10,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P005,USB-C Hub,Technology,Accessories,55.0,1,0.0
ORD-0795,2024-03-03,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P005,USB-C Hub,Technology,Accessories,55.0,2,0.0
ORD-0796,2025-07-20,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,3,0.2
ORD-0797,2025-04-29,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P001,Ergonomic Chair,Furniture,Chairs,250.0,4,0.1
ORD-0798,2024-11-16,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.2
ORD-0799,2023-03-12,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,4,0.2
ORD-0800,2024-11-19,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,1,0.0
ORD-0801,2025-09-25,C006,Fitri Handayani,Bali,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,1,0.1
ORD-0802,2023-07-03,C006,Fitri Handayani,Bali,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.1
ORD-0803,2024-12-22,C006,Fitri Handayani,Bali,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,5,0.0
ORD-0804,2025-03-31,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.0
ORD-0805,2024-06-17,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P002,Standing Desk,Furniture,Tables,450.0,2,0.0
ORD-0806,2025-01-26,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,3,0.0
ORD-0807,2024-03-03,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P008,Desk Lamp,Furniture,Furnishings,42.0,3,0.1
ORD-0808,2024-09-21,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P009,Headphones,Technology,Audio,120.0,1,0.0
ORD-0809,2023-04-22,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,5,0.2
ORD-0810,2025-11-30,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,5,0.0
ORD-0811,2024-12-11,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,5,0.2
ORD-0812,2024-07-10,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P005,USB-C Hub,Technology,Accessories,55.0,3,0.1
ORD-0813,2025-03-08,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,2,0.0
ORD-0814,2024-03-07,C006,Fitri Handayani,Bali,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,5,0.0
ORD-0815,2023-03-07,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,2,0.0
ORD-0816,2023-05-01,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,4,0.0
ORD-0817,2023-04-13,C006,Fitri Handayani,Bali,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.2
ORD-0818,2025-05-29,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P005,USB-C Hub,Technology,Accessories,55.0,4,0.0
ORD-0819,2025-12-05,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.0
ORD-0820,2023-04-02,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.2
ORD-0821,2024-12-24,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,5,0.0
ORD-0822,2025-03-10,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,3,0.2
ORD-0823,2023-08-28,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,2,0.0
ORD-0824,2025-08-05,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,3,0.1
ORD-0825,2024-04-16,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,1,0.0
ORD-0826,2023-10-31,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P010,Whiteboard,Office Supplies,Supplies,65.0,3,0.2
ORD-0827,2023-11-14,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,2,0.2
ORD-0828,2025-03-18,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,5,0.1
ORD-0829,2024-03-07,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,4,0.0
ORD-0830,2025-05-27,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.2
ORD-0831,2023-03-14,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,5,0.0
ORD-0832,2023-02-18,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,5,0.0
ORD-0833,2025-12-20,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P005,USB-C Hub,Technology,Accessories,55.0,2,0.2
ORD-0834,2023-03-15,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,4,0.0
ORD-0835,2024-05-27,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.0
ORD-0836,2025-04-16,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,1,0.0
ORD-0837,2024-08-26,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P007,Stapler,Office Supplies,Binders,15.0,1,0.0
ORD-0838,2025-12-10,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,3,0.0
ORD-0839,2024-09-19,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,4,0.1
ORD-0840,2024-03-13,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,1,0.0
ORD-0841,2025-08-21,C006,Fitri Handayani,Bali,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,2,0.2
ORD-0842,2025-06-06,C006,Fitri Handayani,Bali,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,5,0.0
ORD-0843,2024-07-25,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,4,0.1
ORD-0844,2024-10-06,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,3,0.2
ORD-0845,2023-03-08,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P008,Desk Lamp,Furniture,Furnishings,42.0,3,0.2
ORD-0846,2024-08-22,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,4,0.0
ORD-0847,2023-03-03,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.1
ORD-0848,2025-04-06,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.0
ORD-0849,2023-11-04,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P007,Stapler,Office Supplies,Binders,15.0,2,0.1
ORD-0850,2024-11-25,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,3,0.2
ORD-0851,2024-12-07,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,4,0.2
ORD-0852,2024-09-29,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P005,USB-C Hub,Technology,Accessories,55.0,2,0.0
ORD-0853,2023-09-08,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.2
ORD-0854,2024-05-12,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,4,0.1
ORD-0855,2024-11-19,C006,Fitri Handayani,Bali,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,2,0.0
ORD-0856,2023-12-04,C006,Fitri Handayani,Bali,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.0
ORD-0857,2023-07-04,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,2,0.0
ORD-0858,2023-08-30,C006,Fitri Handayani,Bali,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.0
ORD-0859,2024-06-25,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P008,Desk Lamp,Furniture,Furnishings,42.0,1,0.2
ORD-0860,2024-08-03,C006,Fitri Handayani,Bali,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,4,0.2
ORD-0861,2023-10-29,C006,Fitri Handayani,Bali,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.1
ORD-0862,2024-12-27,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P008,Desk Lamp,Furniture,Furnishings,42.0,3,0.1
ORD-0863,2025-03-09,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.0
ORD-0864,2024-07-11,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,4,0.2
ORD-0865,2025-08-15,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.1
ORD-0866,2025-10-20,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,5,0.0
ORD-0867,2023-08-15,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P004,Wireless Mouse,Technology,Accessories,35.0,5,0.2
ORD-0868,2023-10-14,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P001,Ergonomic Chair,Furniture,Chairs,250.0,5,0.0
ORD-0869,2024-02-18,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P004,Wireless Mouse,Technology,Accessories,35.0,4,0.0
ORD-0870,2023-01-20,C006,Fitri Handayani,Bali,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,4,0.2
ORD-0871,2023-10-11,C006,Fitri Handayani,Bali,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,4,0.1
ORD-0872,2025-01-21,C006,Fitri Handayani,Bali,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,3,0.2
ORD-0873,2025-03-05,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P001,Ergonomic Chair,Furniture,Chairs,250.0,1,0.2
ORD-0874,2023-09-30,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.2
ORD-0875,2025-06-29,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,1,0.0
ORD-0876,2025-04-16,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,2,0.0
ORD-0877,2024-06-05,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P005,USB-C Hub,Technology,Accessories,55.0,4,0.0
ORD-0878,2025-09-15,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,5,0.0
ORD-0879,2024-12-23,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.2
ORD-0880,2024-01-13,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P009,Headphones,Technology,Audio,120.0,1,0.0
ORD-0881,2024-08-11,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,5,0.2
ORD-0882,2024-10-02,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P001,Ergonomic Chair,Furniture,Chairs,250.0,1,0.0
ORD-0883,2025-11-29,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.2
ORD-0884,2023-07-24,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P001,Ergonomic Chair,Furniture,Chairs,250.0,1,0.0
ORD-0885,2024-02-21,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,1,0.2
ORD-0886,2025-01-16,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P009,Headphones,Technology,Audio,120.0,1,0.2
ORD-0887,2025-02-07,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P006,Notebook A5,Office Supplies,Paper,8.0,1,0.0
ORD-0888,2024-10-24,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P006,Notebook A5,Office Supplies,Paper,8.0,3,0.2
ORD-0889,2023-01-05,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.0
ORD-0890,2023-06-27,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,2,0.0
ORD-0891,2025-09-18,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,2,0.1
ORD-0892,2024-11-20,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P010,Whiteboard,Office Supplies,Supplies,65.0,2,0.0
ORD-0893,2024-01-01,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P008,Desk Lamp,Furniture,Furnishings,42.0,1,0.0
ORD-0894,2023-05-29,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,4,0.0
ORD-0895,2024-06-19,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,4,0.2
ORD-0896,2025-10-04,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P009,Headphones,Technology,Audio,120.0,3,0.0
ORD-0897,2023-11-21,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,4,0.0
ORD-0898,2025-10-03,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P006,Notebook A5,Office Supplies,Paper,8.0,2,0.2
ORD-0899,2025-07-15,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,5,0.0
ORD-0900,2023-04-21,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,2,0.0
ORD-0901,2023-08-27,C006,Fitri Handayani,Bali,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,5,0.0
ORD-0902,2024-02-21,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,3,0.0
ORD-0903,2023-05-18,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,2,0.1
ORD-0904,2023-09-01,C006,Fitri Handayani,Bali,Indonesia,Consumer,P005,USB-C Hub,Technology,Accessories,55.0,2,0.0
ORD-0905,2025-08-29,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,3,0.0
ORD-0906,2023-01-26,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P010,Whiteboard,Office Supplies,Supplies,65.0,3,0.0
ORD-0907,2024-11-05,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,3,0.1
ORD-0908,2024-01-21,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P001,Ergonomic Chair,Furniture,Chairs,250.0,5,0.2
ORD-0909,2024-05-28,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P008,Desk Lamp,Furniture,Furnishings,42.0,5,0.1
ORD-0910,2025-08-02,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P005,USB-C Hub,Technology,Accessories,55.0,4,0.0
ORD-0911,2025-12-23,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.0
ORD-0912,2023-06-13,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P004,Wireless Mouse,Technology,Accessories,35.0,3,0.0
ORD-0913,2025-04-20,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P002,Standing Desk,Furniture,Tables,450.0,4,0.0
ORD-0914,2024-10-29,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,1,0.0
ORD-0915,2025-09-14,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P010,Whiteboard,Office Supplies,Supplies,65.0,2,0.1
ORD-0916,2023-11-09,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,5,0.0
ORD-0917,2025-03-14,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,4,0.0
ORD-0918,2024-08-04,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P006,Notebook A5,Office Supplies,Paper,8.0,1,0.0
ORD-0919,2024-10-15,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P005,USB-C Hub,Technology,Accessories,55.0,3,0.0
ORD-0920,2023-03-25,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.1
ORD-0921,2024-06-17,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P009,Headphones,Technology,Audio,120.0,4,0.2
ORD-0922,2025-02-02,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.0
ORD-0923,2025-04-02,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.0
ORD-0924,2024-07-20,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P006,Notebook A5,Office Supplies,Paper,8.0,3,0.2
ORD-0925,2023-08-09,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P004,Wireless Mouse,Technology,Accessories,35.0,5,0.1
ORD-0926,2025-12-29,C001,Budi Santoso,Jakarta,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,1,0.2
ORD-0927,2023-03-06,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P010,Whiteboard,Office Supplies,Supplies,65.0,1,0.1
ORD-0928,2023-05-21,C006,Fitri Handayani,Bali,Indonesia,Consumer,P007,Stapler,Office Supplies,Binders,15.0,2,0.0
ORD-0929,2023-10-27,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P009,Headphones,Technology,Audio,120.0,5,0.0
ORD-0930,2025-05-02,C002,Siti Nurhaliza,Bandung,Indonesia,Corporate,P003,"LED Monitor 24""",Technology,Displays,180.0,2,0.0
ORD-0931,2023-09-06,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.0
ORD-0932,2024-02-27,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P008,Desk Lamp,Furniture,Furnishings,42.0,2,0.0
ORD-0933,2023-11-14,C006,Fitri Handayani,Bali,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,2,0.0
ORD-0934,2024-03-05,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P001,Ergonomic Chair,Furniture,Chairs,250.0,3,0.0
ORD-0935,2023-08-18,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P007,Stapler,Office Supplies,Binders,15.0,5,0.0
ORD-0936,2023-03-04,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P003,"LED Monitor 24""",Technology,Displays,180.0,1,0.1
ORD-0937,2024-11-29,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P009,Headphones,Technology,Audio,120.0,2,0.0
ORD-0938,2024-03-20,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P001,Ergonomic Chair,Furniture,Chairs,250.0,2,0.0
ORD-0939,2024-10-08,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P009,Headphones,Technology,Audio,120.0,5,0.1
ORD-0940,2023-09-10,C004,Dewi Lestari,Jakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,4,0.0
ORD-0941,2025-05-31,C005,Eko Prasetyo,Medan,Indonesia,Corporate,P008,Desk Lamp,Furniture,Furnishings,42.0,4,0.1
ORD-0942,2025-11-08,C007,Gunawan Wibowo,Semarang,Indonesia,Home Office,P009,Headphones,Technology,Audio,120.0,1,0.0
ORD-0943,2024-02-07,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,5,0.0
ORD-0944,2025-03-02,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P002,Standing Desk,Furniture,Tables,450.0,5,0.0
ORD-0945,2023-11-29,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P002,Standing Desk,Furniture,Tables,450.0,3,0.1
ORD-0946,2025-09-16,C003,Ahmad Dahlan,Surabaya,Indonesia,Home Office,P004,Wireless Mouse,Technology,Accessories,35.0,1,0.0
ORD-0947,2023-07-14,C008,Hana Permata,Yogyakarta,Indonesia,Consumer,P003,"LED Monitor 24""",Technology,Displays,180.0,3,0.1
